FIR_ID,Crime_Type,Area,Latitude,Longitude,Date,Time,Severity,Status,Victim_Age,Victim_Gender,Day_of_Week,Hour
FIR03502,0,14,12.961038,77.693703,2026-04-19,1900-01-01 23:49:08,2,0,26,1,3,23
FIR03503,5,2,12.945581,77.57463,2024-08-06,1900-01-01 17:56:39,0,0,70,0,5,17
FIR03504,2,17,12.970234,77.745283,2024-09-06,1900-01-01 03:16:54,2,1,59,2,0,3
FIR03505,8,8,12.927676,77.590916,2026-05-22,1900-01-01 15:43:36,1,2,68,2,0,15
FIR03506,0,14,12.955425,77.693989,2024-11-05,1900-01-01 06:39:40,2,0,25,2,5,6
FIR03507,2,13,12.999583,77.57555,2025-03-10,1900-01-01 13:14:55,2,2,24,2,1,13
FIR03508,7,18,13.104942,77.597968,2026-06-01,1900-01-01 08:09:09,0,0,29,0,1,8
FIR03509,7,11,12.976962,77.606775,2026-02-02,1900-01-01 12:34:06,0,1,46,0,1,12
FIR03510,4,17,12.969601,77.747664,2024-11-18,1900-01-01 17:20:59,2,0,54,1,1,17
FIR03511,7,1,12.920162,77.568917,2025-02-28,1900-01-01 00:34:33,0,0,51,2,0,0
FIR03512,2,15,12.990232,77.553684,2025-12-03,1900-01-01 05:34:16,2,0,69,2,6,5
FIR03513,4,7,12.980479,77.643798,2024-10-11,1900-01-01 04:42:05,2,1,59,1,0,4
FIR03514,2,6,13.033422,77.594267,2025-03-28,1900-01-01 12:47:22,2,1,42,2,0,12
FIR03515,7,18,13.100588,77.593204,2025-01-28,1900-01-01 02:08:16,0,0,51,2,5,2
FIR03516,5,10,12.934937,77.624324,2024-09-26,1900-01-01 14:15:46,0,2,19,0,4,14
FIR03517,6,7,12.982499,77.644395,2026-02-12,1900-01-01 18:14:47,0,2,30,1,4,18
FIR03518,6,11,12.978723,77.608706,2025-09-06,1900-01-01 13:28:38,0,1,35,1,2,13
FIR03519,6,4,12.843407,77.67586,2025-05-26,1900-01-01 03:56:26,0,0,38,0,1,3
FIR03520,8,11,12.970614,77.600877,2025-05-14,1900-01-01 20:05:49,1,1,33,0,6,20
FIR03521,7,8,12.925591,77.59512,2025-08-17,1900-01-01 16:19:59,0,0,44,0,3,16
FIR03522,7,10,12.9353,77.624283,2025-06-26,1900-01-01 02:56:05,0,0,65,1,4,2
FIR03523,7,6,13.036095,77.600088,2026-01-31,1900-01-01 12:01:18,0,0,23,1,2,12
FIR03524,6,11,12.976988,77.602768,2025-05-05,1900-01-01 23:56:02,0,0,32,2,1,23
FIR03525,1,3,12.923158,77.674618,2024-09-23,1900-01-01 02:32:33,2,0,22,0,1,2
FIR03526,7,7,12.98168,77.643713,2024-12-12,1900-01-01 03:23:56,0,1,42,2,4,3
FIR03527,9,4,12.843029,77.679731,2024-12-04,1900-01-01 20:46:32,1,1,64,1,6,20
FIR03528,3,0,12.916272,77.612315,2026-04-16,1900-01-01 17:37:14,2,2,62,0,4,17
FIR03529,6,1,12.919424,77.574966,2024-12-30,1900-01-01 00:17:23,0,1,37,1,1,0
FIR03530,5,5,12.914245,77.64311,2025-05-20,1900-01-01 20:55:52,0,2,21,2,5,20
FIR03531,1,17,12.972906,77.753368,2026-05-18,1900-01-01 21:09:02,2,2,30,0,1,21
FIR03532,6,6,13.038681,77.593536,2026-05-18,1900-01-01 12:38:49,0,1,28,2,1,12
FIR03533,0,4,12.839806,77.67347,2026-02-17,1900-01-01 05:00:25,2,0,24,0,5,5
FIR03534,1,7,12.979115,77.644329,2026-01-20,1900-01-01 00:49:24,2,2,55,0,5,0
FIR03535,8,16,12.985442,77.608444,2025-12-13,1900-01-01 11:43:53,1,1,46,1,2,11
FIR03536,1,18,13.095807,77.596363,2025-10-03,1900-01-01 15:35:18,2,0,43,2,0,15
FIR03537,0,11,12.971035,77.600566,2024-10-10,1900-01-01 17:59:38,2,0,31,1,4,17
FIR03538,4,11,12.980382,77.608056,2024-10-12,1900-01-01 22:43:06,2,1,34,1,2,22
FIR03539,6,5,12.913396,77.649818,2024-08-19,1900-01-01 13:40:40,0,0,46,1,1,13
FIR03540,2,15,12.993933,77.555465,2025-12-13,1900-01-01 06:38:23,2,0,27,1,2,6
FIR03541,6,16,12.981922,77.608823,2025-02-12,1900-01-01 12:32:16,0,1,61,2,6,12
FIR03542,9,10,12.938824,77.623023,2026-04-11,1900-01-01 15:50:12,1,2,46,2,2,15
FIR03543,4,2,12.940735,77.573589,2026-06-22,1900-01-01 00:01:57,2,0,27,1,1,0
FIR03544,5,8,12.924524,77.598443,2024-10-03,1900-01-01 04:43:00,0,1,41,0,4,4
FIR03545,8,11,12.973113,77.605999,2026-05-24,1900-01-01 23:55:13,1,0,62,1,3,23
FIR03546,6,8,12.924556,77.590556,2024-09-25,1900-01-01 18:45:20,0,1,35,0,6,18
FIR03547,2,11,12.977185,77.60608,2024-08-07,1900-01-01 08:41:27,2,1,64,0,6,8
FIR03548,3,2,12.941293,77.574567,2026-05-10,1900-01-01 00:19:59,2,2,47,1,3,0
FIR03549,8,3,12.928676,77.672982,2025-05-01,1900-01-01 16:08:21,1,1,34,2,4,16
FIR03550,4,8,12.926128,77.594766,2025-07-01,1900-01-01 23:47:46,2,0,36,2,5,23
FIR03551,3,4,12.836184,77.677052,2025-08-09,1900-01-01 13:34:09,2,1,42,2,2,13
FIR03552,2,5,12.914156,77.651772,2024-12-26,1900-01-01 21:02:42,2,0,37,1,4,21
FIR03553,4,2,12.941173,77.57152,2026-02-14,1900-01-01 13:48:15,2,0,41,1,2,13
FIR03554,4,7,12.981802,77.641775,2025-09-13,1900-01-01 10:41:59,2,2,29,2,2,10
FIR03555,4,12,12.977468,77.569103,2025-07-29,1900-01-01 15:40:02,2,2,60,2,5,15
FIR03556,0,7,12.979971,77.641255,2025-11-13,1900-01-01 06:32:14,2,2,25,2,4,6
FIR03557,5,11,12.974911,77.601815,2025-12-04,1900-01-01 15:22:45,0,0,25,0,4,15
FIR03558,8,16,12.982014,77.608985,2024-09-03,1900-01-01 10:51:37,1,1,67,2,5,10
FIR03559,6,4,12.842951,77.672526,2026-06-11,1900-01-01 18:54:13,0,0,35,2,4,18
FIR03560,2,14,12.961471,77.697599,2025-11-30,1900-01-01 20:34:54,2,1,57,1,3,20
FIR03561,7,9,13.004397,77.694779,2026-06-23,1900-01-01 09:10:57,0,1,62,0,5,9
FIR03562,6,2,12.943112,77.573035,2025-12-16,1900-01-01 19:54:52,0,2,34,0,5,19
FIR03563,9,1,12.915508,77.570896,2025-07-23,1900-01-01 15:28:15,1,2,62,0,6,15
FIR03564,0,18,13.101472,77.600553,2025-04-15,1900-01-01 18:00:06,2,0,56,1,5,18
FIR03565,1,15,12.988455,77.554631,2025-02-25,1900-01-01 06:03:13,2,0,34,0,5,6
FIR03566,2,10,12.934764,77.626137,2025-05-13,1900-01-01 03:09:56,2,1,33,0,5,3
FIR03567,0,1,12.913435,77.575786,2026-02-27,1900-01-01 23:44:58,2,2,37,0,0,23
FIR03568,0,11,12.979984,77.608846,2025-07-23,1900-01-01 23:09:28,2,0,41,1,6,23
FIR03569,3,11,12.972824,77.608691,2024-08-26,1900-01-01 23:34:29,2,1,24,0,1,23
FIR03570,3,5,12.912812,77.651941,2026-01-19,1900-01-01 08:31:15,2,2,29,1,1,8
FIR03571,0,11,12.974804,77.60297,2025-01-16,1900-01-01 10:24:13,2,2,58,1,4,10
FIR03572,4,17,12.973204,77.749377,2025-04-02,1900-01-01 18:32:08,2,0,51,2,6,18
FIR03573,6,15,12.991119,77.556418,2024-12-30,1900-01-01 15:02:01,0,1,47,2,1,15
FIR03574,7,2,12.942362,77.573342,2026-04-04,1900-01-01 13:02:57,0,2,34,2,2,13
FIR03575,7,18,13.102223,77.594741,2024-10-02,1900-01-01 00:09:30,0,2,58,0,6,0
FIR03576,0,17,12.968353,77.749082,2025-09-05,1900-01-01 08:43:55,2,0,45,2,0,8
FIR03577,3,14,12.959189,77.695367,2026-05-21,1900-01-01 08:02:36,2,0,67,2,4,8
FIR03578,1,4,12.841835,77.676085,2024-09-08,1900-01-01 15:19:00,2,1,45,0,3,15
FIR03579,0,2,12.938491,77.572351,2024-10-24,1900-01-01 16:30:14,2,1,18,0,4,16
FIR03580,2,4,12.841666,77.681624,2024-08-23,1900-01-01 16:45:11,2,0,62,2,0,16
FIR03581,0,13,13.001826,77.572294,2025-08-23,1900-01-01 03:06:58,2,1,18,2,2,3
FIR03582,7,0,12.919863,77.613605,2025-11-23,1900-01-01 08:51:38,0,0,66,2,3,8
FIR03583,3,7,12.977867,77.643543,2025-10-28,1900-01-01 21:53:43,2,0,68,2,5,21
FIR03584,2,12,12.97511,77.575948,2025-06-29,1900-01-01 18:53:01,2,2,66,0,3,18
FIR03585,5,12,12.982196,77.574885,2025-11-29,1900-01-01 22:48:11,0,2,21,0,2,22
FIR03586,6,17,12.967376,77.750143,2025-09-01,1900-01-01 09:41:57,0,1,26,2,1,9
FIR03587,9,16,12.990047,77.603644,2025-10-26,1900-01-01 06:20:49,1,0,25,1,3,6
FIR03588,0,12,12.977315,77.568656,2024-10-09,1900-01-01 13:07:37,2,0,35,1,6,13
FIR03589,1,6,13.035767,77.596618,2024-08-25,1900-01-01 13:02:03,2,2,27,2,3,13
FIR03590,9,15,12.989008,77.556049,2025-10-02,1900-01-01 03:20:10,1,0,56,0,4,3
FIR03591,8,12,12.981933,77.57171,2024-08-20,1900-01-01 15:42:12,1,0,35,2,5,15
FIR03592,0,9,13.004666,77.69414,2025-02-08,1900-01-01 18:04:02,2,0,50,2,2,18
FIR03593,9,8,12.924419,77.593893,2025-09-18,1900-01-01 13:33:23,1,0,36,1,4,13
FIR03594,5,5,12.906751,77.64378,2025-02-28,1900-01-01 08:29:24,0,1,55,0,0,8
FIR03595,0,12,12.974738,77.571225,2026-03-25,1900-01-01 20:02:40,2,2,22,0,6,20
FIR03596,6,7,12.983192,77.639178,2024-12-14,1900-01-01 16:08:43,0,2,35,2,2,16
FIR03597,0,12,12.975807,77.569617,2025-04-19,1900-01-01 16:22:56,2,2,65,1,2,16
FIR03598,9,11,12.974707,77.602177,2025-12-10,1900-01-01 20:58:45,1,0,18,2,6,20
FIR03599,5,9,13.006824,77.697729,2026-01-02,1900-01-01 14:20:26,0,1,18,0,0,14
FIR03600,3,9,13.007353,77.698219,2025-09-07,1900-01-01 04:27:54,2,2,20,2,3,4
FIR03601,8,18,13.100049,77.594691,2025-08-17,1900-01-01 13:59:36,1,1,62,0,3,13
FIR03602,9,0,12.919464,77.612807,2025-10-06,1900-01-01 18:29:29,1,2,70,0,1,18
FIR03603,6,13,13.004998,77.568017,2026-01-05,1900-01-01 16:03:28,0,0,44,2,1,16
FIR03604,2,2,12.937015,77.575979,2024-12-25,1900-01-01 12:25:21,2,1,59,1,6,12
FIR03605,1,9,13.00982,77.69756,2026-04-15,1900-01-01 07:08:40,2,2,48,1,6,7
FIR03606,2,5,12.914387,77.646668,2026-06-02,1900-01-01 23:09:19,2,1,57,0,5,23
FIR03607,1,13,13.002627,77.567572,2025-02-22,1900-01-01 05:37:58,2,1,21,1,2,5
FIR03608,9,14,12.962973,77.700159,2026-06-09,1900-01-01 15:52:03,1,1,50,2,5,15
FIR03609,1,11,12.980469,77.605682,2025-08-02,1900-01-01 10:36:25,2,1,32,0,2,10
FIR03610,6,0,12.911607,77.612724,2026-02-28,1900-01-01 17:33:06,0,0,18,1,2,17
FIR03611,9,10,12.937008,77.62742,2026-01-24,1900-01-01 19:32:13,1,1,29,2,2,19
FIR03612,2,12,12.976516,77.574744,2025-10-01,1900-01-01 03:39:50,2,0,57,2,6,3
FIR03613,9,0,12.915669,77.608922,2025-09-27,1900-01-01 22:41:17,1,2,30,1,2,22
FIR03614,6,16,12.985839,77.607953,2026-01-08,1900-01-01 08:14:13,0,0,58,1,4,8
FIR03615,3,1,12.915671,77.569771,2025-08-23,1900-01-01 08:18:41,2,1,58,2,2,8
FIR03616,0,5,12.911268,77.651142,2024-11-09,1900-01-01 09:04:25,2,1,28,0,2,9
FIR03617,0,8,12.925965,77.594199,2025-12-16,1900-01-01 12:10:13,2,2,54,1,5,12
FIR03618,1,13,13.006117,77.573162,2024-11-11,1900-01-01 22:05:43,2,2,61,0,1,22
FIR03619,9,3,12.925966,77.671337,2025-12-28,1900-01-01 10:55:22,1,2,28,0,3,10
FIR03620,9,13,13.006956,77.572754,2024-10-14,1900-01-01 15:29:27,1,2,37,2,1,15
FIR03621,6,5,12.909098,77.650309,2024-08-08,1900-01-01 06:17:14,0,0,25,1,4,6
FIR03622,8,9,13.008614,77.694639,2024-07-23,1900-01-01 09:48:28,1,2,47,2,5,9
FIR03623,0,10,12.939511,77.628601,2025-01-01,1900-01-01 11:47:25,2,0,27,0,6,11
FIR03624,3,12,12.981779,77.572768,2025-04-17,1900-01-01 20:10:02,2,2,63,2,4,20
FIR03625,1,3,12.92707,77.675591,2024-07-24,1900-01-01 17:27:50,2,0,47,2,6,17
FIR03626,1,16,12.988774,77.60579,2025-08-09,1900-01-01 14:07:37,2,1,35,2,2,14
FIR03627,9,12,12.975075,77.570988,2026-02-14,1900-01-01 05:29:18,1,2,68,0,2,5
FIR03628,8,14,12.963402,77.701748,2026-02-12,1900-01-01 21:18:09,1,0,26,0,4,21
FIR03629,0,7,12.975065,77.640673,2025-04-06,1900-01-01 19:12:45,2,2,55,0,3,19
FIR03630,4,17,12.967504,77.746938,2026-02-14,1900-01-01 10:56:13,2,2,44,1,2,10
FIR03631,1,11,12.972601,77.60999,2024-08-11,1900-01-01 20:47:03,2,0,22,1,3,20
FIR03632,7,17,12.969966,77.752965,2025-10-20,1900-01-01 12:49:46,0,0,64,1,1,12
FIR03633,6,3,12.93096,77.681026,2024-12-18,1900-01-01 12:03:26,0,2,21,1,6,12
FIR03634,7,3,12.92842,77.678537,2025-03-07,1900-01-01 17:28:36,0,1,45,1,0,17
FIR03635,2,8,12.929959,77.591836,2024-08-27,1900-01-01 20:58:49,2,1,45,2,5,20
FIR03636,3,9,13.003644,77.691406,2024-11-25,1900-01-01 22:59:49,2,2,67,0,1,22
FIR03637,7,6,13.035947,77.597476,2025-07-07,1900-01-01 23:36:31,0,2,30,2,1,23
FIR03638,5,11,12.977561,77.602393,2024-11-19,1900-01-01 04:55:54,0,2,42,1,5,4
FIR03639,8,4,12.836695,77.674825,2025-10-17,1900-01-01 12:18:22,1,2,34,2,0,12
FIR03640,4,2,12.938635,77.575866,2024-12-08,1900-01-01 06:27:20,2,1,21,2,3,6
FIR03641,5,16,12.987202,77.606497,2025-12-09,1900-01-01 04:38:35,0,1,49,1,5,4
FIR03642,6,2,12.946104,77.575838,2026-04-02,1900-01-01 17:17:55,0,2,60,0,4,17
FIR03643,1,3,12.92547,77.678613,2025-06-22,1900-01-01 23:35:57,2,1,53,2,3,23
FIR03644,9,16,12.985758,77.600537,2025-03-24,1900-01-01 17:24:02,1,0,68,0,1,17
FIR03645,3,9,13.011914,77.700493,2026-04-10,1900-01-01 05:19:24,2,2,65,0,0,5
FIR03646,6,6,13.036249,77.593879,2025-01-07,1900-01-01 08:42:30,0,2,56,1,5,8
FIR03647,8,13,13.000192,77.575337,2025-10-28,1900-01-01 03:38:45,1,2,44,0,5,3
FIR03648,1,15,12.987983,77.554331,2024-10-22,1900-01-01 14:16:43,2,1,35,2,5,14
FIR03649,0,6,13.031544,77.599352,2024-08-21,1900-01-01 00:09:39,2,2,26,0,6,0
FIR03650,4,10,12.935816,77.621103,2025-12-09,1900-01-01 15:02:38,2,2,25,0,5,15
FIR03651,8,3,12.926035,77.676699,2024-12-09,1900-01-01 00:29:23,1,0,29,2,1,0
FIR03652,0,13,13.00119,77.570705,2024-09-06,1900-01-01 10:13:14,2,2,58,0,0,10
FIR03653,4,3,12.926218,77.679258,2026-02-12,1900-01-01 17:29:57,2,2,29,0,4,17
FIR03654,0,5,12.912662,77.643075,2026-04-07,1900-01-01 07:31:14,2,0,29,1,5,7
FIR03655,6,2,12.937754,77.570793,2025-09-21,1900-01-01 05:26:34,0,2,59,0,3,5
FIR03656,2,4,12.838566,77.673781,2025-05-05,1900-01-01 04:38:51,2,2,26,1,1,4
FIR03657,9,18,13.10254,77.598341,2025-06-23,1900-01-01 16:42:09,1,1,22,2,1,16
FIR03658,4,4,12.841088,77.673379,2025-10-23,1900-01-01 16:03:57,2,0,65,2,4,16
FIR03659,6,11,12.980486,77.602765,2025-10-16,1900-01-01 03:38:01,0,1,28,1,4,3
FIR03660,2,18,13.10485,77.596027,2025-09-10,1900-01-01 01:04:43,2,2,61,1,6,1
FIR03661,1,4,12.844443,77.677571,2026-05-10,1900-01-01 06:46:23,2,1,57,0,3,6
FIR03662,3,12,12.978618,77.568553,2026-03-08,1900-01-01 23:17:09,2,2,27,2,3,23
FIR03663,4,2,12.943657,77.573453,2024-09-25,1900-01-01 01:58:19,2,2,51,1,6,1
FIR03664,5,16,12.984126,77.601399,2025-07-17,1900-01-01 03:16:13,0,0,22,1,4,3
FIR03665,9,6,13.039953,77.593001,2026-01-09,1900-01-01 05:16:28,1,1,39,0,0,5
FIR03666,8,1,12.923265,77.578409,2026-07-19,1900-01-01 19:56:22,1,2,50,2,3,19
FIR03667,2,5,12.912919,77.652392,2026-05-25,1900-01-01 15:12:45,2,0,51,2,1,15
FIR03668,5,1,12.919858,77.568701,2024-09-07,1900-01-01 06:12:34,0,2,40,1,2,6
FIR03669,6,16,12.981568,77.607612,2025-11-10,1900-01-01 18:28:59,0,1,52,1,1,18
FIR03670,0,11,12.972546,77.60851,2025-09-20,1900-01-01 03:59:32,2,2,54,1,2,3
FIR03671,4,5,12.908824,77.647733,2025-08-24,1900-01-01 22:42:32,2,1,46,2,3,22
FIR03672,0,9,13.007508,77.69727,2026-05-06,1900-01-01 11:58:36,2,1,54,0,6,11
FIR03673,2,6,13.037963,77.594757,2026-01-25,1900-01-01 01:03:51,2,0,18,2,3,1
FIR03674,0,10,12.932924,77.620005,2026-01-30,1900-01-01 11:55:55,2,0,32,2,0,11
FIR03675,3,9,13.008369,77.692212,2025-10-22,1900-01-01 19:51:24,2,2,51,2,6,19
FIR03676,7,2,12.937728,77.572346,2025-07-10,1900-01-01 18:13:03,0,0,58,1,4,18
FIR03677,8,7,12.980905,77.641707,2026-02-18,1900-01-01 23:06:09,1,1,35,1,6,23
FIR03678,9,5,12.911544,77.644271,2026-02-01,1900-01-01 20:31:14,1,2,65,1,3,20
FIR03679,1,14,12.962593,77.694904,2026-01-16,1900-01-01 14:57:28,2,1,68,1,0,14
FIR03680,2,14,12.95834,77.697953,2026-03-19,1900-01-01 21:16:36,2,1,68,2,4,21
FIR03681,9,8,12.929344,77.591749,2024-12-17,1900-01-01 12:08:43,1,0,22,2,5,12
FIR03682,4,2,12.945391,77.569936,2025-12-03,1900-01-01 09:50:21,2,1,58,1,6,9
FIR03683,1,10,12.938211,77.624069,2025-06-13,1900-01-01 19:10:23,2,2,70,2,0,19
FIR03684,8,15,12.988647,77.553591,2026-02-16,1900-01-01 08:25:36,1,1,38,1,1,8
FIR03685,1,4,12.839793,77.672156,2024-11-09,1900-01-01 05:06:12,2,0,63,0,2,5
FIR03686,0,11,12.972421,77.603149,2026-07-13,1900-01-01 14:18:49,2,2,20,0,1,14
FIR03687,6,17,12.972021,77.751637,2025-09-09,1900-01-01 19:31:16,0,0,27,2,5,19
FIR03688,8,16,12.989506,77.605483,2025-08-23,1900-01-01 08:56:31,1,1,27,1,2,8
FIR03689,8,10,12.939715,77.627251,2024-09-23,1900-01-01 21:59:56,1,0,58,1,1,21
FIR03690,7,8,12.928657,77.596383,2025-06-03,1900-01-01 18:18:31,0,1,34,0,5,18
FIR03691,5,9,13.008255,77.6951,2026-04-02,1900-01-01 06:13:39,0,2,20,2,4,6
FIR03692,9,12,12.972915,77.566511,2025-08-02,1900-01-01 04:56:34,1,2,53,0,2,4
FIR03693,6,2,12.939182,77.569753,2026-07-04,1900-01-01 14:37:01,0,1,55,1,2,14
FIR03694,8,6,13.038022,77.593733,2025-04-14,1900-01-01 07:05:30,1,0,23,0,1,7
FIR03695,2,12,12.978254,77.574004,2025-04-30,1900-01-01 02:26:04,2,0,23,0,6,2
FIR03696,1,0,12.91227,77.608571,2025-11-03,1900-01-01 16:10:23,2,1,67,2,1,16
FIR03697,7,18,13.102588,77.600801,2026-02-02,1900-01-01 17:58:30,0,2,27,1,1,17
FIR03698,5,10,12.930303,77.620164,2025-10-22,1900-01-01 16:13:43,0,1,51,2,6,16
FIR03699,2,9,13.003563,77.69688,2025-05-21,1900-01-01 22:51:26,2,2,32,1,6,22
FIR03700,3,12,12.974149,77.572317,2025-08-29,1900-01-01 02:25:15,2,2,26,2,0,2
FIR03701,4,14,12.956662,77.700954,2025-01-07,1900-01-01 11:57:29,2,1,19,2,5,11
FIR03702,2,13,12.999381,77.573368,2025-07-12,1900-01-01 01:39:41,2,1,51,1,2,1
FIR03703,0,10,12.933797,77.620039,2024-11-04,1900-01-01 05:05:14,2,1,34,1,1,5
FIR03704,7,6,13.036179,77.597295,2025-06-24,1900-01-01 06:06:59,0,0,40,2,5,6
FIR03705,4,14,12.961584,77.69716,2024-09-28,1900-01-01 11:13:05,2,1,39,2,2,11
FIR03706,2,18,13.105655,77.597734,2024-08-27,1900-01-01 14:09:04,2,2,65,0,5,14
FIR03707,4,7,12.975457,77.640418,2026-02-12,1900-01-01 15:42:09,2,2,34,0,4,15
FIR03708,9,0,12.912046,77.610095,2025-10-08,1900-01-01 21:43:12,1,0,59,2,6,21
FIR03709,6,11,12.978068,77.604279,2024-11-12,1900-01-01 19:45:06,0,0,43,2,5,19
FIR03710,3,7,12.978769,77.642973,2025-08-31,1900-01-01 08:09:19,2,1,24,0,3,8
FIR03711,9,4,12.837647,77.677206,2026-01-21,1900-01-01 09:15:24,1,0,49,2,6,9
FIR03712,8,15,12.989128,77.552366,2025-11-13,1900-01-01 08:50:47,1,1,42,0,4,8
FIR03713,0,6,13.034483,77.599019,2025-10-14,1900-01-01 01:47:16,2,1,43,2,5,1
FIR03714,6,12,12.980651,77.572231,2026-07-09,1900-01-01 16:42:02,0,0,40,2,4,16
FIR03715,4,10,12.935166,77.622669,2024-09-11,1900-01-01 22:48:30,2,2,51,1,6,22
FIR03716,9,12,12.977735,77.574131,2025-12-25,1900-01-01 10:19:57,1,1,41,2,4,10
FIR03717,4,10,12.930371,77.626036,2024-12-14,1900-01-01 22:48:18,2,1,20,0,2,22
FIR03718,9,16,12.981595,77.609383,2025-07-03,1900-01-01 13:06:12,1,2,39,1,4,13
FIR03719,2,4,12.843621,77.681909,2026-01-07,1900-01-01 11:38:31,2,1,56,0,6,11
FIR03720,9,17,12.970285,77.748384,2025-10-09,1900-01-01 21:36:47,1,0,34,2,4,21
FIR03721,6,7,12.974956,77.643982,2026-04-29,1900-01-01 00:02:22,0,0,65,0,6,0
FIR03722,3,3,12.927211,77.672928,2025-07-02,1900-01-01 21:35:14,2,0,56,2,6,21
FIR03723,9,1,12.916641,77.575226,2026-02-12,1900-01-01 11:10:40,1,0,38,2,4,11
FIR03724,6,17,12.971729,77.746139,2024-10-16,1900-01-01 18:54:48,0,0,64,2,6,18
FIR03725,9,12,12.974705,77.569552,2024-12-05,1900-01-01 10:05:24,1,2,19,1,4,10
FIR03726,8,11,12.978952,77.603266,2025-09-03,1900-01-01 19:07:33,1,1,64,1,6,19
FIR03727,5,8,12.927801,77.592295,2025-12-20,1900-01-01 15:41:16,0,2,37,2,2,15
FIR03728,5,8,12.925253,77.597651,2024-08-19,1900-01-01 01:37:21,0,2,24,2,1,1
FIR03729,0,10,12.938535,77.627868,2024-10-19,1900-01-01 22:13:50,2,2,34,1,2,22
FIR03730,1,6,13.03251,77.59899,2026-04-26,1900-01-01 10:28:06,2,2,36,1,3,10
FIR03731,5,17,12.974434,77.748514,2025-10-21,1900-01-01 16:41:35,0,0,44,0,5,16
FIR03732,3,14,12.963545,77.698938,2025-01-13,1900-01-01 18:35:01,2,1,53,2,1,18
FIR03733,2,0,12.920547,77.607712,2025-07-04,1900-01-01 00:50:17,2,0,30,0,0,0
FIR03734,0,14,12.956175,77.699212,2025-10-11,1900-01-01 07:46:51,2,1,57,0,2,7
FIR03735,5,7,12.980654,77.63664,2025-02-10,1900-01-01 06:51:19,0,2,33,2,1,6
FIR03736,8,15,12.987199,77.555527,2026-03-02,1900-01-01 03:00:27,1,0,38,0,1,3
FIR03737,1,10,12.932939,77.628458,2025-04-07,1900-01-01 14:19:21,2,0,62,1,1,14
FIR03738,1,5,12.910569,77.644493,2025-08-01,1900-01-01 05:41:06,2,2,28,2,0,5
FIR03739,5,12,12.981358,77.56975,2025-01-12,1900-01-01 09:04:01,0,1,24,0,3,9
FIR03740,1,7,12.976896,77.642146,2024-08-13,1900-01-01 18:40:55,2,2,38,2,5,18
FIR03741,6,16,12.983172,77.602567,2025-03-29,1900-01-01 23:58:18,0,1,29,1,2,23
FIR03742,5,2,12.937503,77.566978,2025-11-23,1900-01-01 11:02:56,0,1,69,1,3,11
FIR03743,0,9,13.009688,77.69816,2026-01-05,1900-01-01 08:30:18,2,0,70,1,1,8
FIR03744,4,10,12.939179,77.628511,2026-07-08,1900-01-01 22:53:50,2,0,54,0,6,22
FIR03745,0,3,12.92708,77.680332,2024-09-20,1900-01-01 23:04:08,2,2,61,0,0,23
FIR03746,1,1,12.91718,77.572544,2025-10-12,1900-01-01 01:34:43,2,1,34,0,3,1
FIR03747,0,6,13.040699,77.601108,2026-06-08,1900-01-01 23:44:52,2,0,48,0,1,23
FIR03748,5,15,12.994003,77.557089,2025-03-31,1900-01-01 11:33:03,0,1,33,0,1,11
FIR03749,7,14,12.955447,77.699072,2025-08-15,1900-01-01 01:35:46,0,2,35,2,0,1
FIR03750,9,15,12.98906,77.556554,2024-09-17,1900-01-01 22:45:45,1,2,45,1,5,22
FIR03751,4,15,12.987178,77.551504,2025-03-14,1900-01-01 03:32:13,2,0,31,0,0,3
FIR03752,0,5,12.912,77.648147,2024-11-13,1900-01-01 05:20:18,2,1,33,1,6,5
FIR03753,6,6,13.038208,77.600547,2026-05-30,1900-01-01 02:04:17,0,0,19,1,2,2
FIR03754,5,2,12.941275,77.571949,2024-11-11,1900-01-01 02:15:32,0,1,58,1,1,2
FIR03755,6,12,12.974475,77.568832,2026-03-22,1900-01-01 10:00:18,0,0,70,1,3,10
FIR03756,9,0,12.914216,77.605476,2025-05-09,1900-01-01 02:30:55,1,0,40,0,0,2
FIR03757,5,11,12.979188,77.608255,2025-03-29,1900-01-01 08:18:49,0,0,63,1,2,8
FIR03758,7,16,12.988287,77.606982,2026-06-03,1900-01-01 16:33:36,0,2,53,1,6,16
FIR03759,2,11,12.976688,77.601955,2025-01-05,1900-01-01 05:25:23,2,0,40,0,3,5
FIR03760,6,6,13.038254,77.594332,2026-06-26,1900-01-01 04:47:12,0,2,40,0,0,4
FIR03761,2,8,12.924952,77.594778,2024-09-20,1900-01-01 02:05:22,2,1,70,2,0,2
FIR03762,2,2,12.938573,77.572756,2026-03-09,1900-01-01 21:31:32,2,1,52,2,1,21
FIR03763,1,16,12.981586,77.604057,2025-06-22,1900-01-01 21:34:38,2,2,52,1,3,21
FIR03764,2,0,12.912097,77.610155,2026-05-19,1900-01-01 10:30:42,2,2,48,0,5,10
FIR03765,1,16,12.980807,77.609007,2025-10-27,1900-01-01 04:45:07,2,1,20,2,1,4
FIR03766,0,5,12.916437,77.649079,2026-02-03,1900-01-01 02:09:44,2,1,63,0,5,2
FIR03767,0,10,12.938225,77.623313,2025-06-07,1900-01-01 22:48:48,2,0,67,1,2,22
FIR03768,7,15,12.994474,77.55284,2026-03-12,1900-01-01 11:19:57,0,0,33,2,4,11
